id,timestamp,posture
1,2025-03-26 17:27:06,Leaning Forward
2,2025-03-26 17:27:07,Leaning Forward
3,2025-03-26 17:27:08,Leaning Forward
4,2025-03-26 17:27:09,Leaning Forward
5,2025-03-26 17:27:10,Leaning Forward
6,2025-03-26 17:32:36,Leaning Backward
7,2025-03-26 17:32:37,Leaning Backward
8,2025-03-26 17:32:38,Leaning Backward
9,2025-03-26 17:32:39,Leaning Backward
10,2025-03-26 17:32:40,Leaning Backward
11,2025-03-26 17:32:41,Leaning Backward
12,2025-03-26 17:32:42,Leaning Backward
13,2025-03-26 17:32:43,Leaning Backward
14,2025-03-26 17:32:44,Leaning Backward
