Timestamp,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13
2025-03-26 11:16:08,5.14,4.64,6.31,4.86,4.35,5.93,4.66,0.55,2.51,4.16,3.66,4.72,2.78
2025-03-26 11:16:09,3.54,3.36,2.96,5.66,5.55,7.88,2.08,0.4,3.3,4.89,1.96,3.61,2.71
2025-03-26 11:16:10,1.1,0.54,0.15,7.56,8.15,11.8,0.01,0.01,0.03,6.31,0.01,0.96,1.94
2025-03-26 11:16:12,1.35,1.05,0.71,7.88,8.66,12.21,0.01,0.03,2.8,6.54,0.01,1.42,2.11
2025-03-26 11:16:13,1.73,1.51,1.34,9.23,10.16,3.43,0.2,0.08,0.01,7.75,0.16,1.58,2.58
2025-03-26 11:16:15,4.5,6.1,7.63,3.63,4.32,5.2,7.44,0.64,0.01,3.05,2.85,2.8,2.0
2025-03-26 11:16:16,6.36,7.0,10.81,1.38,1.7,1.55,3.0,0.71,1.31,0.45,2.59,1.19,0.32
2025-03-26 11:16:18,6.36,7.21,11.66,1.3,1.6,1.33,2.53,0.69,1.19,0.22,2.51,0.85,0.15
2025-03-26 11:16:19,5.74,6.89,10.26,3.26,3.51,3.58,11.8,1.19,3.54,1.08,2.94,2.41,1.19
2025-03-26 11:16:21,3.46,3.05,2.56,6.59,7.44,10.81,1.0,0.36,3.45,7.16,0.26,1.24,2.11
2025-03-26 11:16:22,4.78,5.05,5.59,4.78,4.56,5.74,3.31,0.56,2.66,3.54,2.75,3.92,2.14
2025-03-26 11:16:24,4.38,4.53,5.38,4.61,4.38,6.22,3.51,0.51,2.45,4.1,3.21,4.69,2.44
2025-03-26 11:16:25,4.66,4.72,5.55,4.75,4.59,6.28,3.7,0.51,2.54,4.07,3.21,4.72,2.36
