posture,sensor,lower_threshold,upper_threshold
leaning-backward,Sensor_1,1.1364990543331464,4.054555797987528
leaning-backward,Sensor_2,1.0790268353985284,4.0206778059516814
leaning-backward,Sensor_3,1.6867768813903399,5.760986831689829
leaning-backward,Sensor_4,1.9209963070513465,4.337020570585785
leaning-backward,Sensor_5,0.6816197720052739,5.612388666813292
leaning-backward,Sensor_6,1.4865977615607875,7.259520381899128
leaning-backward,Sensor_7,-0.9231439896521034,3.0772368166563226
leaning-backward,Sensor_8,3.1830211372504467,4.759215149669385
leaning-backward,Sensor_9,-0.07666977155512389,2.953800573242887
leaning-backward,Sensor_10,4.009719278895009,5.928761733763219
leaning-backward,Sensor_11,-0.8429751220194586,6.6807388350996275
leaning-backward,Sensor_12,2.33915596020924,8.091265980719031
leaning-backward,Sensor_13,3.781081090604662,6.40410878281306
leaning-forward,Sensor_1,1.7590779933177616,4.55424674895028
leaning-forward,Sensor_2,1.7417796108373587,4.356029667513156
leaning-forward,Sensor_3,2.8485479327694767,5.514364438364544
leaning-forward,Sensor_4,2.0551797676921266,5.132706830246018
leaning-forward,Sensor_5,1.9910091317645677,5.715021796070484
leaning-forward,Sensor_6,2.90926698084389,7.160191782042707
leaning-forward,Sensor_7,-0.5412531197469281,3.960531470262392
leaning-forward,Sensor_8,3.913719001412707,4.62220883363884
leaning-forward,Sensor_9,-0.540712085372212,3.4129801266093254
leaning-forward,Sensor_10,3.66568400242249,6.894470636752768
leaning-forward,Sensor_11,-0.686994497607917,7.527278002762556
leaning-forward,Sensor_12,3.2097631831858098,6.7248759920719205
leaning-forward,Sensor_13,3.314206567075928,6.875767659728195
leaning-left,Sensor_1,0.5066776372711854,6.027540544546996
leaning-left,Sensor_2,1.2664162019840648,5.2450383434704815
leaning-left,Sensor_3,2.154204907099987,6.256776911081832
leaning-left,Sensor_4,1.9672713518548726,3.0820377390542184
leaning-left,Sensor_5,1.2440599441276505,3.4698309649632577
leaning-left,Sensor_6,1.3109639584152197,4.211508768857508
leaning-left,Sensor_7,-0.5673638953125975,2.6171457134944154
leaning-left,Sensor_8,2.707281732791471,6.247336449026711
leaning-left,Sensor_9,-0.7601109077642652,2.0103654532188107
leaning-left,Sensor_10,1.815741427898763,3.8504403902830555
leaning-left,Sensor_11,-0.5333850389264221,6.737494129835513
leaning-left,Sensor_12,3.182987491817432,5.675667053637113
leaning-left,Sensor_13,2.795705971885297,4.256148573569249
leaning-right,Sensor_1,1.0352680519678983,3.3387319480321023
leaning-right,Sensor_2,0.9141057354977267,3.1467766174434493
leaning-right,Sensor_3,1.2515147099837616,4.0967794076632975
leaning-right,Sensor_4,0.7083981874020382,6.441042989068549
leaning-right,Sensor_5,0.3740081651727505,7.670933011297837
leaning-right,Sensor_6,1.0350435526175037,9.353191741500144
leaning-right,Sensor_7,-0.6135221627485106,3.553992750983805
leaning-right,Sensor_8,1.1113953246201738,3.9277811459680616
leaning-right,Sensor_9,-1.1081309367604961,2.055072113231084
leaning-right,Sensor_10,2.21098896347082,7.89836397770565
leaning-right,Sensor_11,-1.4076483421422203,4.711413048024573
leaning-right,Sensor_12,1.9570608121287867,7.47752742316533
leaning-right,Sensor_13,2.2678550115544027,7.514321459033832
upright,Sensor_1,1.2799844072099693,4.55230756359295
upright,Sensor_2,1.374192423637211,4.304844072713154
upright,Sensor_3,2.5863499215662644,5.271869056535926
upright,Sensor_4,1.4364198430262758,4.896835631426278
upright,Sensor_5,1.457760148088395,4.913597516145182
upright,Sensor_6,1.6755463266729342,7.544920826611737
upright,Sensor_7,0.3407933259932307,1.111557038970273
upright,Sensor_8,3.9959056147165586,5.377671027619208
upright,Sensor_9,-1.1351470379953108,5.487497402958815
upright,Sensor_10,2.511614491551694,8.098341712827867
upright,Sensor_11,-3.2131617085151896,6.3586507596100805
upright,Sensor_12,4.064056620243369,8.071388635231084
upright,Sensor_13,4.050776385052294,7.755033833925807
